price,log_price,price_per_person,has_wireless_internet,has_heating,has_kitchen,has_essentials,has_smoke_detector,has_air_conditioning,has_tv,has_internet,has_washer,has_dryer
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
287.0,5.662960480135946,71.75,1,1,1,1,1,1,1,1,0,0
249.0,5.521460917862246,62.25,1,1,1,1,1,1,1,1,1,1
155.0,5.049856007249537,77.5,1,1,1,0,1,1,1,0,1,1
250.0,5.5254529391317835,41.666666666666664,1,1,1,1,1,1,1,1,1,1
325.0,5.786897381366708,81.25,1,1,1,1,1,1,1,1,1,1
240.0,5.484796933490655,80.0,1,1,1,1,1,1,1,1,0,0
240.0,5.484796933490655,60.0,1,1,1,0,0,1,1,1,1,1
375.0,5.929589143389895,62.5,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,56.25,1,1,1,1,1,1,1,1,0,0
389.0,5.966146739123692,77.8,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,1,0,0,1,1,1,1,1
365.0,5.902633333401366,60.833333333333336,1,1,1,1,1,1,1,1,1,1
449.0,6.1092475827643655,112.25,1,1,1,1,1,1,1,1,1,1
600.0,6.398594934535208,150.0,1,1,1,1,1,1,1,1,1,1
249.0,5.521460917862246,124.5,1,1,1,1,1,1,1,1,1,1
293.0,5.683579767338681,97.66666666666667,1,1,1,1,1,1,1,1,1,1
45.0,3.828641396489095,22.5,1,1,1,0,0,0,0,1,0,0
249.0,5.521460917862246,83.0,0,1,1,0,0,1,1,1,1,1
349.0,5.857933154483459,87.25,1,1,1,1,0,1,1,1,1,1
349.0,5.857933154483459,87.25,0,1,1,0,1,1,1,1,1,1
309.0,5.736572297479192,103.0,1,1,1,1,1,1,1,1,1,1
350.0,5.860786223465865,175.0,1,1,1,1,1,1,1,1,0,0
349.0,5.857933154483459,87.25,0,1,1,1,1,1,1,1,1,1
158.0,5.0689042022202315,79.0,0,1,1,0,1,1,1,1,0,1
80.0,4.394449154672439,80.0,1,1,0,1,1,1,0,0,1,1
275.0,5.62040086571715,68.75,1,1,1,1,1,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
140.0,4.948759890378168,140.0,1,0,1,1,1,1,1,0,1,1
200.0,5.303304908059076,66.66666666666667,1,1,1,1,1,1,1,1,1,1
85.0,4.454347296253507,85.0,1,0,1,1,1,0,0,1,1,1
375.0,5.929589143389895,93.75,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,56.25,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,0,0,0,1,1
67.0,4.219507705176107,33.5,1,1,1,1,1,0,0,1,1,0
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,24.75,1,1,1,1,1,1,0,1,1,1
127.0,4.852030263919617,31.75,1,1,1,1,1,1,1,1,0,0
225.0,5.420534999272286,75.0,1,1,1,1,1,1,1,0,1,1
300.0,5.707110264748875,100.0,1,1,1,1,1,1,1,0,1,1
199.0,5.298317366548036,66.33333333333333,1,1,1,1,1,1,1,1,1,1
300.0,5.707110264748875,100.0,1,1,1,1,1,1,1,0,1,1
300.0,5.707110264748875,100.0,1,1,1,1,1,1,1,0,1,1
200.0,5.303304908059076,50.0,1,1,0,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,1,1,1,0,1,1
228.0,5.43372200355424,76.0,1,1,1,0,1,1,1,1,1,1
99.0,4.605170185988092,99.0,1,1,1,1,1,0,0,0,0,0
99.0,4.605170185988092,49.5,1,1,1,1,1,1,0,1,1,1
99.0,4.605170185988092,24.75,1,1,1,1,1,1,0,1,1,1
298.0,5.700443573390687,149.0,1,1,1,1,1,0,1,1,1,1
200.0,5.303304908059076,66.66666666666667,1,1,1,1,1,1,1,0,1,1
299.0,5.703782474656201,149.5,1,1,1,1,1,1,1,1,1,1
90.0,4.51085950651685,90.0,1,1,1,0,0,0,1,1,1,1
155.0,5.049856007249537,51.666666666666664,1,1,1,1,1,1,1,0,1,1
285.0,5.655991810819852,95.0,1,1,1,1,1,1,1,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,35.0,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,30.0,1,1,1,1,1,0,0,1,1,1
130.0,4.875197323201151,65.0,1,1,1,1,0,1,1,1,0,0
189.0,5.247024072160486,63.0,1,1,1,1,0,1,1,1,1,1
88.0,4.48863636973214,88.0,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,30.0,1,1,1,1,1,0,0,0,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
219.0,5.393627546352362,73.0,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,46.666666666666664,1,1,1,1,0,1,1,0,1,1
140.0,4.948759890378168,70.0,1,1,1,1,1,1,0,1,0,0
160.0,5.081404364984463,80.0,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,75.0,1,1,1,1,1,1,0,0,0,0
239.0,5.480638923341991,79.66666666666667,1,1,1,1,0,1,1,1,1,1
74.0,4.31748811353631,74.0,1,0,1,1,1,1,0,0,1,1
125.0,4.836281906951478,125.0,1,1,0,1,1,1,1,1,0,0
135.0,4.912654885736052,67.5,1,1,1,0,0,1,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,0,1,1
120.0,4.795790545596741,40.0,1,1,1,1,1,0,0,0,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
219.0,5.393627546352362,54.75,1,1,1,1,1,0,0,1,1,1
100.0,4.61512051684126,25.0,1,1,1,1,1,0,1,1,1,1
77.0,4.356708826689592,38.5,1,1,1,1,1,1,0,1,1,1
55.0,4.02535169073515,55.0,1,1,1,1,1,1,1,1,1,1
300.0,5.707110264748875,150.0,1,1,1,1,1,1,1,0,0,0
85.0,4.454347296253507,42.5,1,1,1,1,1,0,0,1,0,1
175.0,5.170483995038151,87.5,1,1,0,1,1,1,1,1,0,0
232.0,5.4510384535657,116.0,1,1,1,1,1,1,1,0,1,1
77.0,4.356708826689592,38.5,1,1,1,1,1,0,0,0,0,0
140.0,4.948759890378168,46.666666666666664,1,1,1,1,1,1,1,0,1,1
60.0,4.110873864173311,60.0,1,1,1,1,1,1,1,1,0,0
349.0,5.857933154483459,69.8,0,0,1,0,0,1,1,1,1,1
213.0,5.365976015021851,71.0,1,1,0,1,1,1,1,1,1,1
570.0,6.3473892096560105,142.5,1,1,1,0,1,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
89.0,4.499809670330265,44.5,1,1,1,1,1,1,0,1,1,1
97.0,4.584967478670572,48.5,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,58.333333333333336,1,0,1,0,1,1,1,1,0,0
100.0,4.61512051684126,25.0,1,0,1,1,1,1,1,0,1,1
219.0,5.393627546352362,73.0,1,1,1,1,1,1,1,1,1,1
429.0,6.063785208687608,85.8,1,1,1,1,1,1,1,1,1,1
30.0,3.4339872044851463,30.0,0,1,1,0,1,0,0,0,0,0
80.0,4.394449154672439,40.0,1,1,1,1,1,0,1,1,1,1
120.0,4.795790545596741,30.0,0,1,1,1,1,0,0,0,0,0
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
192.0,5.262690188904886,32.0,1,1,1,1,1,1,1,1,0,0
219.0,5.393627546352362,73.0,1,1,1,1,1,1,1,1,1,1
220.0,5.3981627015177525,110.0,1,1,1,1,1,1,0,0,0,0
69.0,4.248495242049359,34.5,1,1,1,1,0,1,1,1,1,1
295.0,5.69035945432406,295.0,1,1,1,1,1,1,1,0,1,1
85.0,4.454347296253507,85.0,0,1,1,1,1,1,1,0,1,1
60.0,4.110873864173311,30.0,1,1,1,1,0,1,1,0,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
239.0,5.480638923341991,119.5,1,1,1,1,1,1,1,0,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,0,0
83.0,4.430816798843313,27.666666666666668,1,1,1,1,1,1,1,0,1,1
189.0,5.247024072160486,47.25,1,1,1,1,1,1,1,1,1,1
229.0,5.438079308923196,22.9,1,1,1,1,1,1,0,1,1,1
85.0,4.454347296253507,85.0,1,1,0,0,1,1,0,0,0,0
289.0,5.66988092298052,96.33333333333333,1,1,1,1,1,1,1,1,1,1
110.0,4.709530201312334,55.0,1,0,1,1,1,0,0,0,1,1
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,0,1,1
149.0,5.0106352940962555,49.666666666666664,1,1,1,1,0,1,1,1,0,0
200.0,5.303304908059076,100.0,1,1,1,1,1,1,1,0,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
260.0,5.564520407322694,130.0,1,1,1,1,1,1,1,0,0,0
50.0,3.9318256327243257,25.0,1,1,1,1,1,0,1,0,1,1
349.0,5.857933154483459,87.25,1,1,1,0,0,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
80.0,4.394449154672439,80.0,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,99.5,1,1,1,0,1,1,1,1,1,1
77.0,4.356708826689592,77.0,1,0,1,1,1,0,0,0,1,1
259.0,5.560681631015528,86.33333333333333,1,1,1,0,0,1,1,1,1,1
326.0,5.7899601708972535,65.2,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,1,1,1,1,1,1
70.0,4.2626798770413155,70.0,1,0,1,1,1,1,0,0,1,1
98.0,4.59511985013459,49.0,1,1,1,0,1,0,1,1,1,1
349.0,5.857933154483459,116.33333333333333,0,0,0,0,0,0,0,0,0,0
90.0,4.51085950651685,45.0,1,1,1,1,1,0,1,0,0,0
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
70.0,4.2626798770413155,70.0,1,0,1,0,1,0,0,0,1,1
379.0,5.940171252720432,126.33333333333333,1,1,1,1,1,1,1,1,1,1
315.0,5.755742213586912,78.75,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,33.333333333333336,1,1,1,1,1,1,1,1,0,0
145.0,4.983606621708336,48.333333333333336,1,1,1,1,1,0,0,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
52.0,3.970291913552122,52.0,1,1,1,1,1,0,0,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
75.0,4.330733340286331,37.5,0,1,1,1,1,0,0,1,0,0
193.0,5.267858159063328,96.5,1,1,1,1,1,1,1,1,1,1
155.0,5.049856007249537,38.75,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,50.0,1,0,1,1,1,0,1,0,1,1
299.0,5.703782474656201,37.375,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
103.0,4.6443908991413725,51.5,1,1,1,1,1,0,0,0,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
120.0,4.795790545596741,60.0,1,1,1,1,1,1,0,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
72.0,4.290459441148391,72.0,0,1,1,1,1,1,1,0,0,0
160.0,5.081404364984463,80.0,1,1,1,1,1,0,0,1,1,1
199.0,5.298317366548036,39.8,1,1,1,0,0,1,0,1,1,1
52.0,3.970291913552122,52.0,0,1,1,1,1,0,0,1,0,0
100.0,4.61512051684126,100.0,1,1,1,1,0,1,1,1,1,1
160.0,5.081404364984463,40.0,0,0,0,0,0,0,0,0,0,0
200.0,5.303304908059076,40.0,1,1,1,0,1,1,1,1,1,1
315.0,5.755742213586912,78.75,1,1,1,1,0,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,0,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
180.0,5.198497031265826,90.0,1,1,1,1,1,1,1,1,1,1
220.0,5.3981627015177525,110.0,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,66.33333333333333,1,1,1,1,1,1,1,1,1,1
310.0,5.739792912179234,310.0,1,1,1,1,1,1,1,1,1,1
238.0,5.476463551931511,79.33333333333333,1,1,1,1,0,1,1,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
135.0,4.912654885736052,45.0,1,1,1,1,0,1,1,0,0,0
169.0,5.135798437050262,84.5,1,1,1,1,1,1,1,1,0,0
142.0,4.962844630259907,47.333333333333336,1,1,1,1,1,1,0,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
225.0,5.420534999272286,75.0,1,1,1,1,1,1,0,1,1,1
150.0,5.017279836814924,37.5,1,1,1,1,1,1,0,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
155.0,5.049856007249537,77.5,1,1,1,1,1,0,0,0,1,1
110.0,4.709530201312334,55.0,1,1,1,1,1,1,1,1,1,1
275.0,5.62040086571715,137.5,1,1,1,0,1,1,1,1,1,1
229.0,5.438079308923196,76.33333333333333,1,1,1,1,0,1,1,1,1,1
285.0,5.655991810819852,95.0,1,1,1,1,1,1,1,1,1,1
400.0,5.993961427306569,100.0,1,1,1,1,0,1,0,0,1,0
190.0,5.25227342804663,63.333333333333336,1,1,1,1,1,1,1,1,1,1
79.0,4.382026634673881,39.5,1,1,1,1,1,1,0,1,1,1
500.0,6.2166061010848646,125.0,1,1,1,1,1,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,0,1,0,1,1,1,1,1
241.0,5.488937726156687,48.2,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,100.0,1,1,1,1,0,1,1,1,0,1
99.0,4.605170185988092,33.0,1,1,1,1,1,1,0,1,1,1
90.0,4.51085950651685,90.0,1,1,1,1,1,0,1,0,0,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
100.0,4.61512051684126,100.0,1,1,1,0,0,0,1,1,0,0
200.0,5.303304908059076,50.0,0,1,1,1,0,0,0,1,0,1
395.0,5.981414211254481,98.75,1,1,1,1,1,1,1,1,1,1
90.0,4.51085950651685,45.0,1,1,1,0,1,0,0,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
349.0,5.857933154483459,116.33333333333333,1,1,1,1,0,1,1,1,1,1
65.0,4.189654742026425,65.0,1,1,1,1,1,0,0,1,1,1
159.0,5.075173815233827,79.5,1,1,1,1,1,1,1,1,1,1
289.0,5.66988092298052,144.5,1,1,1,1,1,1,1,1,1,1
80.0,4.394449154672439,40.0,1,1,1,1,1,1,0,0,0,0
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
189.0,5.247024072160486,63.0,1,1,1,1,0,1,1,1,1,1
150.0,5.017279836814924,50.0,1,1,1,1,1,0,0,0,1,1
150.0,5.017279836814924,50.0,0,0,0,0,0,0,0,0,0,0
99.0,4.605170185988092,49.5,1,1,1,1,1,1,1,1,0,0
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
349.0,5.857933154483459,116.33333333333333,1,1,1,1,0,1,1,1,1,1
232.0,5.4510384535657,77.33333333333333,1,1,1,1,1,1,1,1,1,1
190.0,5.25227342804663,63.333333333333336,1,1,1,1,1,1,0,1,1,0
229.0,5.438079308923196,114.5,1,1,1,1,1,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
159.0,5.075173815233827,159.0,1,1,1,1,1,0,0,0,1,1
603.0,6.403574197934815,120.6,1,1,1,1,1,1,1,1,1,1
80.0,4.394449154672439,20.0,1,1,1,1,1,1,1,1,1,1
349.0,5.857933154483459,116.33333333333333,1,1,1,1,0,1,1,1,1,0
120.0,4.795790545596741,30.0,1,1,1,1,1,0,0,1,0,0
275.0,5.62040086571715,68.75,1,1,1,1,1,1,1,1,1,1
155.0,5.049856007249537,77.5,1,1,1,0,0,1,1,1,0,0
170.0,5.14166355650266,85.0,1,1,1,1,1,0,0,1,1,1
232.0,5.4510384535657,116.0,1,1,1,1,1,1,1,0,1,1
50.0,3.9318256327243257,50.0,1,1,1,1,0,0,0,0,0,0
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
67.0,4.219507705176107,33.5,0,1,1,1,1,0,0,1,1,1
219.0,5.393627546352362,73.0,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,60.0,1,1,1,0,0,1,1,1,0,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,139.5,1,1,1,1,1,1,1,0,0,0
210.0,5.351858133476067,52.5,1,1,1,1,1,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,1,1,1,1,1,1
123.0,4.820281565605037,41.0,0,1,0,0,1,1,0,1,1,1
200.0,5.303304908059076,100.0,1,1,1,1,1,1,1,1,0,0
180.0,5.198497031265826,90.0,1,1,1,1,1,1,1,1,1,1
300.0,5.707110264748875,150.0,1,1,1,1,1,1,1,0,1,1
249.0,5.521460917862246,83.0,0,1,1,0,0,1,1,1,1,1
349.0,5.857933154483459,87.25,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
115.0,4.7535901911063645,16.428571428571427,1,1,1,1,1,1,1,1,0,0
87.0,4.477336814478207,87.0,1,1,1,1,1,1,1,1,0,0
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
603.0,6.403574197934815,120.6,1,1,1,1,1,1,1,1,1,1
57.0,4.060443010546419,57.0,1,1,1,0,1,0,1,1,1,1
219.0,5.393627546352362,73.0,1,1,1,1,1,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
195.0,5.278114659230517,48.75,1,1,1,0,1,1,0,1,1,1
160.0,5.081404364984463,80.0,0,1,1,1,1,1,1,0,0,0
200.0,5.303304908059076,50.0,1,1,1,1,1,1,0,1,0,0
115.0,4.7535901911063645,57.5,1,1,1,1,1,1,1,1,1,1
229.0,5.438079308923196,76.33333333333333,1,1,1,1,0,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
56.0,4.04305126783455,56.0,1,1,1,1,1,0,0,0,1,1
200.0,5.303304908059076,50.0,1,1,1,1,1,1,1,1,1,1
89.0,4.499809670330265,44.5,1,1,0,1,1,0,0,1,1,1
295.0,5.69035945432406,59.0,1,1,1,1,1,1,1,1,1,1
299.0,5.703782474656201,99.66666666666667,1,1,1,1,0,1,1,0,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
89.0,4.499809670330265,44.5,1,0,1,1,1,0,0,1,1,1
249.0,5.521460917862246,62.25,1,1,1,1,1,1,1,1,1,1
249.0,5.521460917862246,83.0,1,1,1,1,0,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,0,1,1,1,1,1,0,0
95.0,4.564348191467836,47.5,1,1,1,0,1,1,1,0,1,1
100.0,4.61512051684126,100.0,1,1,1,0,1,0,1,1,1,1
245.0,5.5053315359323625,81.66666666666667,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,100.0,1,1,1,1,1,0,0,0,1,1
63.0,4.1588830833596715,31.5,1,1,1,1,1,0,0,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
209.0,5.3471075307174685,104.5,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,39.8,1,1,1,1,1,1,1,1,1,1
96.0,4.574710978503383,48.0,1,1,1,1,1,1,0,1,1,1
139.0,4.941642422609304,46.333333333333336,1,1,1,1,0,1,1,1,1,1
50.0,3.9318256327243257,50.0,1,1,1,1,1,0,0,0,1,1
190.0,5.25227342804663,63.333333333333336,1,1,1,1,1,0,0,1,1,1
70.0,4.2626798770413155,35.0,1,1,1,1,1,0,1,0,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,0,1,1,1,1,1,0,0
89.0,4.499809670330265,44.5,1,1,1,1,0,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,0,0,0,1,1
359.0,5.886104031450156,179.5,1,1,1,1,0,1,1,1,1,1
309.0,5.736572297479192,103.0,1,1,1,1,1,1,1,1,1,1
260.0,5.564520407322694,65.0,1,1,1,1,1,1,1,1,1,1
319.0,5.768320995793772,63.8,1,1,1,1,0,1,1,1,1,1
310.0,5.739792912179234,155.0,1,1,1,1,1,1,1,1,1,1
155.0,5.049856007249537,77.5,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,0,1,1,1,1,1,1
115.0,4.7535901911063645,38.333333333333336,1,1,1,1,1,1,1,1,0,0
289.0,5.66988092298052,144.5,1,1,1,1,1,1,1,1,1,1
279.0,5.634789603169249,55.8,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,60.0,1,1,1,1,0,1,1,1,1,1
79.0,4.382026634673881,79.0,1,1,1,1,1,1,1,1,1,1
198.0,5.293304824724492,99.0,1,1,1,1,1,1,1,0,0,0
99.0,4.605170185988092,49.5,1,1,0,0,1,1,1,1,0,0
75.0,4.330733340286331,37.5,1,1,1,1,1,1,0,1,0,0
79.0,4.382026634673881,39.5,1,1,1,1,1,1,1,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,0,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,0,1,1,0,1,1
145.0,4.983606621708336,72.5,1,1,1,1,1,1,0,1,0,0
50.0,3.9318256327243257,25.0,1,1,1,1,1,0,0,0,0,0
30.0,3.4339872044851463,30.0,1,1,1,1,1,0,1,0,1,1
79.0,4.382026634673881,39.5,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,49.75,1,1,1,0,1,1,1,1,0,0
79.0,4.382026634673881,39.5,1,1,1,1,1,1,0,1,1,1
55.0,4.02535169073515,27.5,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,35.0,1,1,1,1,1,1,0,1,0,0
165.0,5.111987788356544,55.0,1,1,1,1,0,0,1,1,0,0
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,0
58.0,4.07753744390572,58.0,1,1,0,1,0,1,0,1,0,0
90.0,4.51085950651685,45.0,0,1,1,1,0,0,1,1,0,1
70.0,4.2626798770413155,35.0,1,0,1,0,0,0,1,1,0,0
58.0,4.07753744390572,29.0,1,1,1,1,1,1,0,1,0,0
70.0,4.2626798770413155,35.0,1,1,1,1,0,0,1,1,0,0
200.0,5.303304908059076,200.0,1,1,1,0,1,1,1,1,1,1
193.0,5.267858159063328,32.166666666666664,1,1,1,1,1,1,1,1,1,1
50.0,3.9318256327243257,25.0,1,1,1,1,1,1,1,1,1,1
58.0,4.07753744390572,58.0,1,1,1,1,1,1,0,0,1,1
45.0,3.828641396489095,22.5,1,1,1,1,0,0,1,1,1,1
115.0,4.7535901911063645,57.5,1,1,1,1,1,0,0,0,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,0,1,1
110.0,4.709530201312334,27.5,1,1,1,1,1,1,1,1,1,1
135.0,4.912654885736052,33.75,1,1,1,1,1,1,1,1,1,1
125.0,4.836281906951478,31.25,1,1,1,1,1,0,1,1,1,1
40.0,3.713572066704308,40.0,1,1,1,1,0,0,0,1,1,1
112.0,4.727387818712341,56.0,0,0,0,0,0,0,0,0,0,0
72.0,4.290459441148391,72.0,1,1,0,1,1,0,0,1,1,1
44.0,3.8066624897703196,22.0,1,1,1,1,1,0,0,0,0,0
53.0,3.9889840465642745,13.25,1,1,1,1,1,0,0,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,35.0,1,1,1,1,1,1,1,1,1,1
110.0,4.709530201312334,55.0,1,1,1,0,0,0,0,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,0,0,1,1,0,0
45.0,3.828641396489095,45.0,1,1,0,1,0,0,0,0,0,0
75.0,4.330733340286331,37.5,1,1,1,1,0,0,0,1,0,0
89.0,4.499809670330265,44.5,1,1,1,1,1,1,1,1,1,1
42.0,3.7612001156935624,42.0,1,1,1,1,1,0,0,0,1,1
30.0,3.4339872044851463,30.0,1,0,1,0,0,0,0,0,0,0
30.0,3.4339872044851463,30.0,1,1,1,0,1,0,1,1,1,1
103.0,4.6443908991413725,51.5,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,1,1,1
79.0,4.382026634673881,79.0,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,37.5,1,1,1,1,1,0,1,1,1,1
125.0,4.836281906951478,41.666666666666664,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,0,1,1,1
55.0,4.02535169073515,27.5,1,1,1,0,1,0,0,1,0,0
79.0,4.382026634673881,39.5,1,1,1,1,1,0,1,0,1,1
59.0,4.0943445622221,29.5,1,1,1,1,1,1,0,1,1,1
95.0,4.564348191467836,23.75,1,1,1,1,1,0,0,0,1,1
200.0,5.303304908059076,200.0,1,1,1,1,1,1,0,0,1,1
125.0,4.836281906951478,25.0,1,1,1,1,1,1,1,1,1,1
195.0,5.278114659230517,195.0,1,1,1,1,1,1,1,1,1,1
81.0,4.406719247264253,81.0,1,1,1,1,1,0,1,1,1,1
114.0,4.74493212836325,57.0,1,1,1,1,1,0,0,1,1,1
79.0,4.382026634673881,39.5,1,1,1,1,1,1,1,0,1,1
225.0,5.420534999272286,225.0,0,0,0,0,0,0,0,0,0,0
45.0,3.828641396489095,45.0,1,0,1,0,0,0,0,0,0,0
129.0,4.867534450455582,64.5,1,1,1,1,1,1,1,1,1,1
190.0,5.25227342804663,31.666666666666668,1,1,1,1,1,1,0,1,1,1
48.0,3.8918202981106265,24.0,0,0,0,0,0,0,0,0,0,0
130.0,4.875197323201151,32.5,1,1,1,1,1,0,0,1,1,1
400.0,5.993961427306569,36.36363636363637,1,1,1,1,1,0,1,1,1,1
227.0,5.429345628954441,75.66666666666667,1,1,1,1,1,1,1,1,0,0
184.0,5.220355825078324,92.0,1,1,1,1,1,1,0,1,1,1
55.0,4.02535169073515,27.5,1,1,0,1,1,1,0,0,0,0
110.0,4.709530201312334,55.0,1,1,1,1,1,1,1,0,1,1
89.0,4.499809670330265,44.5,1,1,1,1,1,1,1,1,1,1
